Date,Ticker,Close,Return,Volatility,Liquidity,PE Ratio,Forward PE,PB Ratio,PEG Ratio,Beta,Debt/Equity,ROE,Profit Margin,Revenue Growth,Market Cap,Free Cash Flow,Short Ratio,LocalMax,IsCorrection,IsCrash,DropPct,LogClose
2014-03-13,AAPL,16.632835388183594,-0.011107188731488415,0.14827821303980648,301424853.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.06361039542839275,2.8113787770591063
2014-03-14,AAPL,16.446029663085938,-0.0112311413380769,0.15289352404146325,286714773.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.07412711942484236,2.800084090212767
2014-03-17,AAPL,16.510278701782227,0.003906659541086599,0.15300543561302618,277873026.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.07051004930211002,2.803983138575883
2014-03-18,AAPL,16.65635108947754,0.00884736050394741,0.15430744005053038,271479133.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.06228651662348947,2.8127915905095793
2014-03-19,AAPL,16.65195655822754,-0.0002638351717247911,0.14994936966987105,266414960.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.06253391842140472,2.8125277205272328
2014-03-20,AAPL,16.571712493896484,-0.004818897049752802,0.15005918984067823,262416746.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.76272964477539,False,False,0.06705147095616715,2.807697175156653
2014-03-21,AAPL,16.702421188354492,0.007887458493269772,0.15071934304725695,266292786.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.687335968017578,False,False,0.055684744239834584,2.815553690252523
2014-03-24,AAPL,16.90052032470703,0.011860504181912201,0.14928604897524414,265806800.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.56986427307129,False,False,0.0380961365415974,2.8273444098992764
2014-03-25,AAPL,17.082321166992188,0.010757115094224723,0.14368829597466756,263697933.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.480133056640625,False,False,0.022757944024763044,2.838044078833698
2014-03-26,AAPL,16.91901397705078,-0.009560011683714342,0.14209303808703672,264281640.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.480133056640625,False,False,0.032100389497703344,2.828438076891974
2014-03-27,AAPL,16.846296310424805,-0.004297984901756813,0.1427093314658883,261412666.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.480133056640625,False,False,0.0362604074100585,2.824130829102413
2014-03-28,AAPL,16.827486038208008,-0.0011165820587613062,0.1346908435218429,257851533.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.031015056174542848,2.823013623201481
2014-03-31,AAPL,16.823726654052734,-0.00022340735548598278,0.13468730552566827,254376360.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.03123153453834863,2.8227901908868547
2014-04-01,AAPL,16.977624893188477,0.009147690181869894,0.13704349164469035,252393306.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.022369540758339853,2.8318962943733017
2014-04-02,AAPL,17.00583839416504,0.0016618049435102034,0.12892072821517284,247948400.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.020744909628245913,2.833556720046817
2014-04-03,AAPL,16.88797950744629,-0.006930495514951507,0.12585329219428903,243164600.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.027531632640060734,2.826602097106527
2014-04-04,AAPL,16.669506072998047,-0.012936623611599751,0.1274217664771005,243046813.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.04011208988278317,2.813581066629556
2014-04-07,AAPL,16.407793045043945,-0.015700106938263514,0.1350937324527518,243078173.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.055182432720369705,2.7977564076386052
2014-04-08,AAPL,16.406845092773438,-5.777451409250123e-05,0.13159975975701335,243476053.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.055237019096225345,2.7976986314555012
2014-04-09,AAPL,16.622495651245117,0.013143938231407137,0.1338783045840304,241141133.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.04281911283190604,2.8107569376758565
2014-04-10,AAPL,16.408098220825195,-0.012898028967380903,0.12684506944583882,239066800.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.36609649658203,False,False,0.05516485964162342,2.797775006906794
2014-04-11,AAPL,16.286794662475586,-0.007392907862755926,0.12835623629627665,235725093.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.329322814941406,False,False,0.06015977448160575,2.7903546360627924
2014-04-14,AAPL,16.351686477661133,0.003984320827415955,0.12863849467433058,234621520.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.329322814941406,False,False,0.056415149496629596,2.794331040504627
2014-04-15,AAPL,16.23508071899414,-0.00713111511930542,0.1283464560020887,234866520.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.329322814941406,False,False,0.06314396169040178,2.787174377454623
2014-04-16,AAPL,16.26799201965332,0.00202717197584823,0.12833071354993253,235356613.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.329322814941406,False,False,0.06124479338413631,2.7891994974899843
2014-04-17,AAPL,16.453866958618164,0.011425807114995523,0.13292027899052739,238651466.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.329322814941406,False,False,0.050518757465145774,2.8005605230581705
2014-04-21,AAPL,16.649145126342773,0.01186822333107096,0.13753526542846406,237378773.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.1523494720459,False,False,0.02933734218296007,2.8123588713451197
2014-04-22,AAPL,16.665752410888672,0.0009974857219319233,0.13754035747633228,238178080.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.1523494720459,False,False,0.028369120040975134,2.813355859908747
2014-04-23,AAPL,16.447917938232422,-0.013070785361837367,0.13950255405424022,242035266.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.113658905029297,False,False,0.03890114735202708,2.800198900096424
2014-04-24,AAPL,17.796337127685547,0.08198114767576681,0.2773168221617741,260721440.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.796337127685547,False,False,0.0,2.8789926567790567
2014-04-25,AAPL,17.927047729492188,0.007344803645200404,0.2748695059086281,265139186.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,17.927047729492188,False,False,0.0,2.8863106187052696
2014-04-28,AAPL,18.621318817138672,0.03872757512126901,0.29064522847370083,279548733.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.621318817138672,False,False,0.0,2.924307097328851
2014-04-29,AAPL,18.566152572631836,-0.002962531550454006,0.2914080398012409,284143160.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.621318817138672,False,False,0.0029625315504539927,2.9213401687955223
2014-04-30,AAPL,18.495939254760742,-0.0037817914937634534,0.2919097755622397,292376280.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.621318817138672,False,False,0.0067331193675999445,2.9175512082480224
2014-05-01,AAPL,18.539514541625977,0.002355938039427574,0.2917027775325672,293019346.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.621318817138672,False,False,0.0043930441402144065,2.9199043754165737
2014-05-02,AAPL,18.573989868164062,0.0018595592921637483,0.2906396470687163,292456546.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.621318817138672,False,False,0.002541653974102457,2.9217622078687997
2014-05-05,AAPL,18.836654663085938,0.014141538613202442,0.2919353051420648,289557240.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.0,2.9358046877279573
2014-05-06,AAPL,18.631351470947266,-0.01089913234652029,0.29417191954716365,290186026.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.010899132346520273,2.9248457247063553
2014-05-07,AAPL,18.566152572631836,-0.0034994186233402447,0.29398194478602163,290205066.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.01436041034314881,2.9213401687955223
2014-05-08,AAPL,18.53306007385254,-0.00178241014932079,0.2919654998241486,287889373.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.016117224351325538,2.9195561682631403
2014-05-09,AAPL,18.455839157104492,-0.004166657661515583,0.2919364413804209,290208240.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.02021672705651534,2.9153808058954893
2014-05-12,AAPL,18.68560791015625,0.012449650817600855,0.29283817154129616,290629733.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.008018767431442739,2.9277535970700344
2014-05-13,AAPL,18.714923858642578,0.0015689052573126805,0.29267786877529006,290332000.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.006462442860510386,2.9293212728812486
2014-05-14,AAPL,18.718387603759766,0.00018507930587108312,0.2923850367332993,289186800.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.00627855961907817,2.929506335062058
2014-05-15,AAPL,18.55922508239746,-0.008503003823381428,0.29439261631758823,290867640.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.014728176826013241,2.9209669744604154
2014-05-16,AAPL,18.8331241607666,0.014758109627589944,0.29469594199782045,294664720.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,18.836654663085938,False,False,0.00018742724663603025,2.9356172429146397
2014-05-19,AAPL,19.05628776550293,0.011849526548612932,0.2911978072727777,296081520.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.05628776550293,False,False,0.0,2.947397113543369
2014-05-20,AAPL,19.060062408447266,0.00019807860748044526,0.2851364445527049,294247706.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.060062408447266,False,False,0.0,2.947595172535872
2014-05-21,AAPL,19.110496520996094,0.002646062298645724,0.2848142165419506,292680080.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.110496520996094,False,False,0.0,2.950237740175041
2014-05-22,AAPL,19.140748977661133,0.0015830282919024885,0.2839987331024424,292499760.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.140748977661133,False,False,0.0,2.951819516798434
2014-05-23,AAPL,19.356977462768555,0.011296761968916602,0.2794719782682742,292251680.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.356977462768555,False,False,0.0,2.963052946869119
2014-05-27,AAPL,19.719444274902344,0.018725382763448595,0.27911629502398205,294823293.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.719444274902344,False,False,0.0,2.9816051679915185
2014-05-28,AAPL,19.66839027404785,-0.002589018237165508,0.2802868791016238,298483546.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,19.719444274902344,False,False,0.0025890182371655613,2.9790127924506375
2014-05-29,AAPL,20.02676010131836,0.018220597734598165,0.27934376108289055,302149680.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.02676010131836,False,False,0.0,2.997069384288788
2014-05-30,AAPL,19.951744079589844,-0.003745789201498262,0.28076392585578475,313791520.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.02676010131836,False,False,0.0037457892014983157,2.993316562050577
2014-06-02,AAPL,19.814640045166016,-0.006871781929284171,0.2832395618787205,316625400.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.02676010131836,False,False,0.010591830884236732,2.9864210607022796
2014-06-03,AAPL,20.0948429107666,0.014141203926081092,0.2836997107024341,320297413.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.0948429107666,False,False,0.0,3.0004632105412536
2014-06-04,AAPL,20.324302673339844,0.01141883833539703,0.283570681298851,324728040.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.324302673339844,False,False,0.0,3.0118173460305457
2014-06-05,AAPL,20.404043197631836,0.003923407635362031,0.27744121777294967,321690226.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.404043197631836,False,False,0.0,3.0157330771742905
2014-06-06,AAPL,20.34794044494629,-0.002749589977934286,0.1654822385978641,308024453.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.404043197631836,False,False,0.0027495899779342928,3.012979700130321
2014-06-09,AAPL,20.673538208007812,0.016001509535693126,0.16863458067105724,305070613.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.673538208007812,False,False,0.0,3.0288545350489846
2014-06-10,AAPL,20.794883728027344,0.005869605811961609,0.13469171180693387,291124693.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.0,3.0347069818364854
2014-06-11,AAPL,20.70883560180664,-0.004137946975136364,0.135240530899513,285969573.3333333,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.004137946975136363,3.0305604498677474
2014-06-12,AAPL,20.362443923950195,-0.01672675782052302,0.1462081308264045,278048080.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.020795490358732138,3.013692220036106
2014-06-13,AAPL,20.139596939086914,-0.01094401957326796,0.15188648764151436,277183146.6666667,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.03151192367847838,3.002687874135185
2014-06-16,AAPL,20.342580795288086,0.010078844021313094,0.15330228104618637,275540800.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.021750683420732185,3.012716265329004
2014-06-17,AAPL,20.31610679626465,-0.0013014080804127914,0.15012142315570218,269935360.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.02302378498598671,3.011414009681662
2014-06-18,AAPL,20.338171005249023,0.0010860451367793456,0.14470046590914984,261918413.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.021962744718921554,3.012499465498069
2014-06-19,AAPL,20.267566680908203,-0.0034715178824388238,0.1446896550352363,257226666.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.02535801854032118,3.0090219079154235
2014-06-20,AAPL,20.057964324951172,-0.010341762247881192,0.1491878229782184,263003160.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.03543753418938101,2.9986262980699174
2014-06-23,AAPL,20.040313720703125,-0.0008799798405310089,0.14817747867154282,259109106.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.036286329714227225,2.997745930819835
2014-06-24,AAPL,19.918962478637695,-0.006055356405926138,0.14740028760141358,257206946.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.04212195946107079,2.9916721663942742
2014-06-25,AAPL,19.936609268188477,0.000885929152670828,0.1474379545729054,256798240.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.041273347380254156,2.9925577033433393
2014-06-26,AAPL,20.055763244628906,0.005976642007553101,0.1477219043190384,255601973.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.03554338139444612,2.9985165560709643
2014-06-27,AAPL,20.29405403137207,0.011881412032871852,0.14652362957504872,256444306.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.02408427492096314,3.0103279382842167
2014-06-30,AAPL,20.503652572631836,0.010328076437352118,0.143981322692112,253833400.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.014004942715932885,3.0206030445479355
2014-07-01,AAPL,20.63382911682129,0.006348944107803067,0.14186962312949883,248337960.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.007744915206666209,3.026931919012666
2014-07-02,AAPL,20.624998092651367,-0.00042798765657714455,0.14197686655680722,244305426.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.008169588135133677,3.026503839743231
2014-07-03,AAPL,20.74634552001953,0.005883512174064132,0.14228139289644134,240795680.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,20.794883728027344,False,False,0.002334141832319683,3.0323701116487127
2014-07-07,AAPL,21.17437744140625,0.02063167804535415,0.15131294716006982,241632746.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.17437744140625,False,False,0.0,3.0527918394639393
2014-07-08,AAPL,21.037586212158203,-0.006460224373848855,0.15202607794260342,242588693.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.17437744140625,False,False,0.006460224373848801,3.046310657531496
2014-07-09,AAPL,21.046411514282227,0.0004195016498100834,0.14445643512470696,235817960.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.17437744140625,False,False,0.0060434327988216335,3.0467300712150895
2014-07-10,AAPL,20.969181060791016,-0.0036695307149535727,0.14480209023839197,230593373.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.17437744140625,False,False,0.009690786951496161,3.0430537912562046
2014-07-11,AAPL,21.008899688720703,0.001894143019440797,0.13658133286150148,222579973.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.17437744140625,False,False,0.007814999668512427,3.044946142648798
2014-07-14,AAPL,21.28028678894043,0.012917720786939979,0.13938885568865125,209487280.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.0,3.0577811413065232
2014-07-15,AAPL,21.030967712402344,-0.011715964122610445,0.1427904894700625,203239306.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.01171596412261039,3.0459960044620167
2014-07-16,AAPL,20.911828994750977,-0.005664918480242309,0.13969369040821064,200601840.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.01731451262118066,3.040314979474243
2014-07-17,AAPL,20.538955688476562,-0.017830736200454167,0.1469385189952481,197058840.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.03483651831464715,3.022323360387841
2014-07-18,AAPL,20.834598541259766,0.014394249506515688,0.1521663187583131,193597053.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.02094371434469072,3.0366149962107243
2014-07-21,AAPL,20.72649383544922,-0.005188710768602611,0.15281529942120164,187142973.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.0260237542371385,3.031412777335703
2014-07-22,AAPL,20.898584365844727,0.008302925316831633,0.14764027205564872,184447240.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.28028678894043,False,False,0.01793690220820133,3.0396814229850952
2014-07-23,AAPL,21.44355583190918,0.026076956052349498,0.1647652448184102,188466040.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.44355583190918,False,False,0.0,3.0654241728198475
2014-07-24,AAPL,21.408252716064453,-0.0016463275084346307,0.16423745862669747,188472440.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.44355583190918,False,False,0.00164632750843466,3.0637764886250425
2014-07-25,AAPL,21.549463272094727,0.00659608039493631,0.1558630437760069,186968440.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.549463272094727,False,False,0.0,3.0703509100722948
2014-07-28,AAPL,21.847322463989258,0.013822116501631898,0.1546007134014519,187074173.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.0,3.084078372338897
2014-07-29,AAPL,21.70610809326172,-0.0064636923339370655,0.15523082481316813,188085106.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.006463692333937096,3.077593699890799
2014-07-30,AAPL,21.655366897583008,-0.002337645950195144,0.15546344520368457,188522973.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.008786228459924487,3.075253317380739
2014-07-31,AAPL,21.09273910522461,-0.02598098637715507,0.17560133614001366,191633506.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.03453893995515566,3.0489288630239537
2014-08-01,AAPL,21.20968246459961,0.005544247183431716,0.1754281237919454,193364573.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.029186185192289108,3.0544577974414033
2014-08-04,AAPL,21.090534210205078,-0.005617634992574616,0.17315925680763716,185239240.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.03463986284962777,3.0488243241938324
2014-08-05,AAPL,20.986841201782227,-0.004916566237221143,0.1740811503246035,186871106.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.03938611990670045,3.0438956318827377
2014-08-06,AAPL,20.9515323638916,-0.00168242745781233,0.17286776220795297,186807373.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.04100228307492503,3.0422117875544394
2014-08-07,AAPL,20.949321746826172,-0.00010551099685862653,0.17293436330489814,188119640.0,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.041103467880022934,3.042106270990904
2014-08-08,AAPL,21.00697135925293,0.002751860567299369,0.17249505253547415,189351106.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.038464718325161865,3.044854352121979
2014-08-11,AAPL,21.284143447875977,0.013194290784852347,0.1732153218743558,185691906.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.0257779422188492,3.057962356416165
2014-08-12,AAPL,21.279699325561523,-0.00020879967875320204,0.1713078430976483,183600266.66666666,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.025981359471548168,3.0577535349357237
2014-08-13,AAPL,21.561309814453125,0.013233762591434939,0.17421028286442244,182759333.33333334,37.460316,28.483185,62.649323,,1.24,209.059,1.5741299,0.23971,0.061,3545215795200,110846001152,2.74,21.847322463989258,False,False,0.013091428023162328,3.070900496257298
